county,NAICS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
NY-New York,7211,5228,4606,6501,5669,6721,6928,6463,5092,4392,5993,6111,6064,6050,6101,5266,4152,5947,6319,6326,6852,7328,5667,4534,5812,6233,6074,5841,5862,4987,4177,5965
NY-New York,7224,12177,10078,12851,10419,13458,13725,13078,11544,9162,11555,12103,12171,11812,13385,11676,8004,11865,12688,12385,13863,15706,12320,9742,11712,12039,12491,11956,12421,10739,9262,12614
NY-New York,7225,145781,123417,154164,127992,159940,158272,156329,137560,112756,138618,143278,139888,138045,154647,137238,100901,138732,147976,142399,155994,177313,145680,116851,138338,140185,142461,137626,140890,125885,109527,140548
NY-New York,7139,23872,22025,28211,22351,29276,28959,25569,22895,20469,25290,26540,25716,24179,26418,22647,15893,25179,27303,25388,29143,31391,24808,20068,25325,25120,26569,24860,23938,20255,19591,27738
NY-New York,7131,644,635,655,537,681,703,641,596,541,577,603,613,526,710,614,404,563,659,574,607,819,609,494,602,606,566,518,547,439,518,678
NY-New York,8131,6439,7049,6601,5755,6788,6855,6775,6345,6165,6069,6169,6174,5930,6495,6339,5833,5957,6269,6175,6563,7604,6822,6330,6142,5976,6001,5859,5914,6017,5912,6111
NY-New York,8121,3038,2869,3330,2768,3220,3412,3434,3048,2522,2846,2986,3053,2993,3211,2927,2391,3027,3014,3055,3195,3642,3215,2637,2788,3036,2910,2821,2983,2792,2425,3011
CA-Los Angeles,7211,8772,7346,7240,7474,7252,7462,7827,8027,7022,7348,7175,7425,7733,8426,8791,7418,7523,7953,7890,8878,10159,9995,7829,7309,7440,7408,7595,7772,8172,6169,6957
CA-Los Angeles,7224,5037,4051,4207,4429,4429,4669,5296,4889,4017,4328,4446,4713,4849,5312,5072,4196,4245,4408,4523,4986,6152,5722,4350,4121,4453,4321,4503,4936,5260,3850,4226
CA-Los Angeles,7225,126232,107875,112955,118351,116686,118332,131184,124933,105207,113458,114823,114761,117541,130933,124269,106041,108847,113615,114579,122137,145438,136287,110351,107055,110625,108720,112621,118703,126535,99825,103740
CA-Los Angeles,7139,19751,17286,20598,22386,22116,22626,22703,19497,16256,21364,21193,21250,21397,21572,18770,16145,19631,21095,20714,21666,24018,20081,16248,19523,20115,20027,20313,19244,18888,14394,19117
CA-Los Angeles,7131,963,813,831,912,868,920,904,1023,874,880,858,897,866,946,909,912,783,772,787,855,998,1048,815,781,791,782,804,802,944,716,760
CA-Los Angeles,8131,5784,6403,5082,5452,5453,5379,5684,5364,5909,5137,5149,5460,5500,5632,5595,6028,5221,5358,5361,5972,6287,5982,6197,4866,5037,5238,4966,5039,5135,5799,5879
CA-Los Angeles,8121,2946,2468,3241,3488,3255,3259,3421,2888,2397,3222,3251,3326,3217,3416,2911,2296,3176,3341,3351,3509,3800,3206,2412,3126,3141,3156,3241,2994,2912,2162,3440
FL-Miami-Dade,7211,3804,3406,4071,4375,4254,4517,5101,5525,4891,4934,4807,4651,4722,5439,5611,4516,4488,4718,4401,4659,5813,5970,4557,4196,4348,4464,4396,5018,5581,3929,3944
FL-Miami-Dade,7224,1504,1269,1894,2055,2041,2062,2349,2292,1809,1981,2028,2078,2191,2563,2463,1873,1985,2138,1958,2161,2834,2706,1986,1889,1969,2011,2034,2364,2605,1675,1740
FL-Miami-Dade,7225,33434,26019,36274,39741,40225,40149,45427,40277,30902,38539,39891,39170,39998,44486,40136,31326,37059,40587,38443,40940,50297,43369,31719,35873,37758,37802,38934,41116,41472,28251,32316
FL-Miami-Dade,7139,6982,5917,10104,10787,10701,10561,10871,9083,6607,10201,10648,10559,10639,10786,8935,7138,10232,11484,10488,10646,12300,9652,6464,9886,10413,10655,10522,10123,9089,5831,8984
FL-Miami-Dade,7131,191,183,303,366,348,344,455,425,327,328,349,351,342,420,465,380,410,399,298,303,502,408,242,281,354,344,321,388,382,214,223
FL-Miami-Dade,8131,1600,1727,1756,1653,1826,1838,1768,1548,1978,1690,1782,1792,1722,1741,1633,1962,1627,2090,1764,1906,2295,1798,2124,1710,1780,1772,1756,1712,1696,1929,1715
FL-Miami-Dade,8121,1448,1252,1615,6606,6087,2553,2577,2029,1629,2212,1980,2034,2041,2269,1851,1402,2186,2127,1922,1927,2083,1722,1373,1759,1782,1594,1620,1654,1483,879,1288
IL-Cook,7211,5743,4570,4589,4567,4720,4956,5581,5339,4650,4471,4630,4815,4792,5368,5268,4025,4503,4214,4433,4914,6044,5617,4267,4426,4332,4302,4627,4857,4905,3407,4443
IL-Cook,7224,6887,5850,5501,6087,6228,6389,7470,6717,4843,4935,5667,5512,6202,6953,6506,5229,5417,6176,6114,6804,8022,7573,5206,5110,5318,5423,5718,6217,6542,4531,4853
IL-Cook,7225,89131,73551,76054,82072,81552,82796,91333,83719,67361,68159,80682,80172,80844,92013,85101,69587,72011,77066,78301,83924,100720,91347,68550,69504,71607,71291,74381,77381,83988,62392,65151
IL-Cook,7139,16330,14841,17322,18615,18746,18868,18707,16244,13165,15017,18458,18317,18054,18623,16064,14296,16619,18123,18283,18373,20150,17922,13354,15831,16886,16578,16848,15440,16476,12301,15579
IL-Cook,7131,1163,914,811,973,1059,957,979,974,889,672,879,932,837,942,930,884,884,961,975,911,1086,1124,840,922,851,845,847,823,1029,792,773
IL-Cook,8131,6371,7263,5773,5890,5930,5993,6288,6279,6558,5347,5771,5751,5459,5936,6496,6851,5298,5832,5984,6196,7248,6965,6912,5122,5418,5513,5504,5484,6205,5940,5503
IL-Cook,8121,2191,1784,2164,2210,2120,2353,2476,2125,1562,1774,2067,2114,2073,2213,2133,1495,1884,2073,2063,2140,2655,2343,1641,1810,1910,1874,1975,2047,2038,1278,1757
TX-Dallas,7211,6158,4380,4234,4267,4337,4743,5247,5847,4196,4344,4168,4261,4557,5539,6067,4278,4364,4789,4690,5143,6076,6494,4282,4617,5668,7748,7129,5916,6292,4132,4357
TX-Dallas,7224,3150,2593,2180,1977,2183,2406,2718,2888,1955,1926,1955,2005,2214,2748,3059,2026,1964,2197,2210,2405,3072,3426,2098,1928,1950,2143,2313,2651,3006,1835,1705
TX-Dallas,7225,62332,49235,49884,52293,52749,54632,63796,59102,46597,48682,49967,50890,52333,62282,60877,45768,48688,51693,51684,55043,69491,64692,48545,46727,49186,50889,53223,57295,61393,44415,46510
TX-Dallas,7139,6699,5025,6814,7066,7548,7334,7625,6371,4945,6973,7353,7226,7025,7122,6534,4744,6790,7310,7562,7536,8187,7213,5340,6733,6978,7176,7149,6728,6763,4623,6752
TX-Dallas,7131,796,564,405,383,448,454,611,652,489,370,364,389,555,625,1021,595,324,340,351,342,531,962,668,273,342,369,364,333,655,372,289
TX-Dallas,8131,3244,4527,2753,3130,3412,3223,3311,3153,4506,2752,2994,3236,3184,3279,3208,4821,3027,3139,3509,3266,3752,3318,5060,2952,3048,3541,3123,2950,3126,4710,3461
TX-Dallas,8121,1736,1219,1569,1840,1910,1876,1975,1628,1057,1571,1672,1780,1814,1914,1705,1170,1631,1832,1811,1885,2256,1860,1212,1556,1658,1766,1879,1861,1727,1016,1694
TX-Harris,7211,7640,5771,6099,6110,6242,6238,6699,6681,5250,6087,5996,6006,5826,6553,7009,5198,5685,5750,5746,6115,7607,7262,5210,5868,6241,9186,6856,7438,7464,6115,7767
TX-Harris,7224,4721,3799,3763,4036,4290,4438,5014,4885,3455,3699,4094,4103,4180,5146,4912,3552,3647,3995,4289,4580,5966,5537,3725,3518,3901,3627,3717,4694,5417,3652,3646
TX-Harris,7225,107032,88025,91577,95460,97056,99454,114845,106732,83788,89952,92885,93659,96470,114559,109496,84991,86449,91953,92567,98936,124046,115467,86371,84010,94212,81246,80456,95180,108270,80638,81666
TX-Harris,7139,13262,11359,16118,17478,17431,17096,16872,14195,10958,16089,17076,16986,16776,16333,14437,10827,15416,17286,16897,17139,18248,16902,12079,15894,16425,12717,13044,14651,15558,10623,15998
TX-Harris,7131,830,666,530,559,578,525,671,792,701,501,547,519,469,646,878,698,365,390,436,432,569,991,706,379,370,329,363,433,827,572,449
TX-Harris,8131,3541,5824,3984,4022,4454,4109,4063,3639,5659,3697,3850,4319,3932,3913,3755,5933,3687,4247,4705,4416,4971,4104,6698,4086,4339,3729,2917,3886,3613,6527,4494
TX-Harris,8121,2651,1986,2782,2984,2951,3091,3244,2590,1777,2591,2809,3025,2842,3055,2754,1827,2479,2758,2855,3044,3512,3018,1876,2619,2841,2698,2456,2747,2718,1731,2832
AZ-Maricopa,7211,6579,5022,4933,4962,4720,4895,5218,5441,4415,4625,4426,4777,5288,6925,7310,5521,5188,4989,5036,5820,7362,7568,4974,4539,4603,4498,4706,5441,6064,3785,4320
AZ-Maricopa,7224,2550,1850,2002,2051,2180,2318,2658,2528,1704,1846,1952,2236,2246,3085,2929,2100,2178,2259,2278,2445,3379,3233,1937,1892,2096,2256,2317,2955,3091,1896,1944
AZ-Maricopa,7225,80382,63012,65481,69226,68404,69343,82396,80149,61998,61549,63589,66602,68281,85328,85464,65862,65102,68544,71328,74955,95663,91995,67302,61846,65740,67353,69141,77295,84830,61895,61626
AZ-Maricopa,7139,15569,13056,15850,17065,16127,16639,17005,15337,10991,15421,16258,16243,16944,17385,16783,13395,16699,18206,17405,19381,20081,18119,12711,16103,16984,17339,17990,17282,17688,12000,18992
AZ-Maricopa,7131,1397,1483,1026,1043,861,924,967,989,505,899,938,844,1312,1201,1418,1443,1180,1339,846,1748,1050,1110,706,633,721,908,891,957,1168,870,774
AZ-Maricopa,8131,2326,3960,2479,2741,2629,2494,2283,2411,4230,2312,2425,2753,2500,2288,2585,4880,2553,2720,3155,3006,2823,2904,5173,2531,2621,3025,2568,2346,2496,4902,2912
AZ-Maricopa,8121,2057,1467,2266,2497,2388,2453,2395,2076,1374,2073,2287,2336,2412,2488,2188,1441,2118,2574,2395,2616,2893,2302,1484,2116,2336,2412,2433,2173,2149,1357,2302
GA-Fulton,7211,4020,2918,2903,2719,2778,2953,3786,4413,2795,2830,2759,2864,3060,3810,4264,2953,2572,2656,2569,2757,3877,4161,2616,2474,2381,2378,2563,3017,3688,2331,2378
GA-Fulton,7224,2727,1799,1440,1637,1640,1847,2331,2802,1908,1469,1610,1683,1812,2398,3063,2141,1576,1675,1581,1804,2638,3189,2128,1393,1440,1703,1749,2160,2988,1781,1312
GA-Fulton,7225,28009,20221,22249,24242,24830,25262,28251,28343,20393,22227,24189,24656,25088,28693,29385,20963,21136,22732,22311,23903,30562,31144,20534,20065,20249,22321,23242,24472,28824,18061,19146
GA-Fulton,7139,6974,5447,6308,7249,7452,7529,7773,7031,5392,6203,7323,7029,6785,7077,6913,5549,6012,6864,6416,6823,7579,8101,5361,6025,5812,6666,6849,6550,7441,4830,5954
GA-Fulton,7131,145,98,53,72,71,64,106,158,72,54,69,74,65,55,146,108,45,49,56,60,78,181,108,43,33,56,59,60,144,62,37
GA-Fulton,8131,671,969,772,845,821,848,771,631,980,728,1007,874,831,731,661,1162,815,849,962,901,961,724,993,831,767,931,881,757,696,1075,862
GA-Fulton,8121,749,553,782,898,864,958,914,783,521,777,850,881,816,901,753,505,726,813,775,905,908,823,523,782,734,840,864,817,735,499,742
NJ-Bergen,7211,754,598,743,758,1053,1108,1051,960,783,805,721,693,688,754,824,643,706,668,735,768,838,828,650,712,658,651,624,665,681,569,626
NJ-Bergen,7224,454,293,391,310,526,548,531,501,336,313,367,392,443,533,470,313,329,443,398,499,555,488,357,385,388,456,357,461,440,312,328
NJ-Bergen,7225,16569,11923,15410,11689,17932,17701,17980,17277,12330,14771,15342,15500,15840,18423,17117,10619,14210,16105,15596,17022,19249,16883,12195,14480,15139,15470,14951,15796,15840,11919,14786
NJ-Bergen,7139,4309,3357,5062,3268,4909,5208,4919,4468,3449,5020,5527,5339,5285,5422,4546,3034,4937,5539,5148,5567,5802,4346,3307,4799,4836,5127,4610,4543,3598,3246,4754
NJ-Bergen,7131,94,79,128,93,147,148,104,102,81,122,120,117,120,143,111,67,131,123,136,125,140,107,92,127,103,151,112,98,73,132,143
NJ-Bergen,8131,913,1081,859,764,930,855,866,821,1057,807,862,814,800,812,781,1162,670,837,818,941,1077,914,1064,714,702,772,712,718,712,987,716
NJ-Bergen,8121,333,307,400,337,400,421,411,399,253,332,345,374,397,398,320,281,389,384,391,413,453,343,277,358,410,428,388,388,352,277,340
PA-Philadelphia,7211,1141,976,1126,975,1132,1123,1179,1166,937,1037,1053,1073,1052,1212,1145,935,1038,1036,1116,1307,1620,1407,1090,1089,1080,1049,1106,1178,1074,880,1018
PA-Philadelphia,7224,1895,1433,1705,1523,1955,1783,1794,1782,1343,1603,1620,1593,1485,1941,1878,1225,1529,2085,2114,2301,3220,2899,1502,1664,1638,1730,1715,1632,1814,1414,1563
PA-Philadelphia,7225,20613,17262,21090,18087,21949,21335,21218,19230,14881,19035,19802,19557,19051,21437,19742,14640,19064,20792,20902,22945,27448,22304,16911,20539,20849,20834,20607,20602,20011,15862,19733
PA-Philadelphia,7139,3976,3897,4514,3759,4645,4402,3956,3726,3147,4139,4198,3825,3742,4162,3812,3021,3986,4536,4448,4845,5116,4363,3345,4185,4204,4537,3988,3780,3637,3271,4206
PA-Philadelphia,7131,132,154,138,152,181,146,186,183,144,185,179,147,122,152,149,142,166,173,172,181,219,194,122,180,141,199,168,153,168,169,150
PA-Philadelphia,8131,2039,2025,2052,1659,2036,2086,2055,1960,1729,1846,1873,1736,1644,1824,1820,1670,1806,1861,1925,2123,2486,2181,1868,1901,1884,1879,1824,1846,1861,1611,2152
PA-Philadelphia,8121,982,870,1004,884,1014,1088,1068,962,795,845,963,871,869,927,867,663,856,951,905,961,1250,1063,795,888,891,888,882,864,826,666,956
MD-Prince George's,7211,1176,937,871,774,868,839,996,1148,827,741,768,748,752,826,1062,811,742,791,796,845,1119,1197,844,802,790,811,969,1039,1231,760,685
MD-Prince George's,7224,652,445,378,372,418,423,545,724,437,374,408,384,379,468,707,477,355,396,462,398,600,781,494,339,383,379,414,453,717,455,290
MD-Prince George's,7225,11273,8432,8756,8769,10368,10054,11258,10364,7713,8411,8924,8678,8688,10420,10215,7418,8287,9145,9286,10190,12694,11924,8822,8890,9069,9683,10145,10464,10651,8291,7386
MD-Prince George's,7139,1311,1113,1285,1122,1472,1387,1434,1210,910,1375,1369,1242,1161,1263,1158,909,1252,1425,1336,1461,1769,1364,1029,1296,1395,1459,1548,1527,1228,1119,1182
MD-Prince George's,7131,48,36,54,66,82,55,68,57,40,62,52,48,62,68,52,36,60,59,52,73,69,70,61,63,60,75,72,62,76,45,48
MD-Prince George's,8131,655,700,608,501,664,650,655,585,622,552,529,555,494,583,583,611,468,550,566,565,769,657,717,576,602,610,613,560,606,606,505
MD-Prince George's,8121,559,446,550,458,548,587,563,484,351,516,486,459,464,591,475,390,439,478,502,540,687,542,405,452,501,498,509,508,473,375,442
NV-Clark,7211,18978,16314,12940,12034,11547,12564,16444,19184,15603,12668,11341,10674,11690,15547,18112,14280,10680,10215,9948,12689,18157,20142,14113,10455,9506,9504,11225,14797,18566,12651,9741
NV-Clark,7224,7005,5933,5008,4645,4524,5141,6649,7588,6087,4757,4383,4215,4650,6199,6809,5378,4246,3954,3868,5011,7052,7710,5535,4182,3765,3910,4391,5837,6951,5058,4054
NV-Clark,7225,46135,39226,38743,40824,39681,41014,45821,44303,37263,37720,37423,36955,39053,44709,44400,35859,35058,36707,36997,40120,49425,47500,36921,33574,33842,34203,35594,39920,44580,33861,33307
