county,NAICS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
NV-Clark,7139,15793,15124,13810,13228,13005,13279,14029,14123,10754,12964,13216,12599,14772,15611,15846,13566,13852,13129,11658,13326,15425,15198,10744,11126,10658,10680,11087,11415,12857,9269,11068
NV-Clark,7131,1210,1083,842,1031,986,990,1096,1340,945,837,926,896,908,1032,1136,992,748,832,875,1064,1203,1439,1131,633,664,692,757,895,1317,897,668
NV-Clark,8131,815,1310,760,797,925,871,843,820,1206,725,756,832,796,835,781,1409,709,865,936,940,1011,899,1426,766,812,915,795,729,755,1287,961
NV-Clark,8121,1724,1699,1871,1831,1859,1884,1807,1649,1158,1588,1691,1513,1619,1630,1436,1324,1587,1769,1567,1618,1874,1513,1084,1186,1330,1389,1428,1455,1633,1095,1334
NC-Mecklenburg,7211,5538,4414,4770,4010,4135,4718,5093,4966,4239,4520,3663,3900,4565,5062,5080,4353,4442,4052,3997,4669,5733,5289,4644,4383,3733,3622,4424,4333,4315,3496,3610
NC-Mecklenburg,7224,1571,961,1161,1271,1234,1397,1562,1548,921,1041,1182,1268,1290,1606,1493,1030,1041,1335,1182,1325,1726,1888,1086,1106,1194,1184,1219,1396,1618,893,992
NC-Mecklenburg,7225,24592,18250,20403,22576,22945,23472,26181,23913,16762,20340,21509,22279,22333,26602,24279,18235,18886,20691,20213,21735,27525,27501,18715,18410,20146,20124,21133,22514,25150,17044,17090
NC-Mecklenburg,7139,4499,3621,4753,5557,5455,5534,5481,4647,3719,4828,5456,5443,5238,5623,4563,4104,4403,5207,4962,5211,5688,5420,3618,4300,4896,5096,5114,4659,4728,3355,4154
NC-Mecklenburg,7131,141,96,102,132,129,118,135,188,115,97,125,136,116,186,162,143,125,124,118,125,146,204,117,99,110,82,102,112,161,108,114
NC-Mecklenburg,8131,994,1719,1117,1118,1296,1180,1014,820,1577,966,1112,1317,1099,1045,952,1771,1026,1175,1374,1223,1261,956,1729,1162,1215,1394,1112,1048,863,1712,1165
NC-Mecklenburg,8121,538,327,640,829,774,714,765,518,301,588,742,750,736,714,491,339,624,746,720,774,777,543,319,633,711,687,712,653,528,272,638
LA-Jefferson,7211,1541,1439,1677,1593,1524,1651,1671,1325,1459,1732,1531,1553,1690,1688,1338,1470,1629,1550,1440,1678,1806,1188,1439,1385,1370,1482,1508,1621,1124,1069,1303
LA-Jefferson,7224,494,298,478,536,524,541,617,491,331,492,411,461,510,622,523,372,452,495,520,525,730,615,371,368,462,395,419,605,577,315,383
LA-Jefferson,7225,11537,8238,10130,10942,11007,11228,12917,11284,7743,10240,10283,10233,10526,12575,11923,8046,9167,10160,10095,10173,13589,12161,8170,6624,8204,8015,8057,10896,11958,7158,8261
LA-Jefferson,7139,1883,1398,2088,2243,2169,2109,2061,1773,1133,1929,1954,2058,2023,1993,1919,1307,1984,2087,2176,2139,2251,2006,1302,1307,1781,1621,1674,1767,1774,1253,1866
LA-Jefferson,7131,22,18,68,47,47,68,36,17,20,42,65,59,36,35,21,13,41,48,45,55,40,26,29,35,54,62,42,39,20,18,58
LA-Jefferson,8131,891,1191,750,798,794,805,843,776,948,735,743,711,713,738,775,988,672,768,740,890,818,794,984,520,609,623,683,643,763,896,723
LA-Jefferson,8121,327,212,333,388,411,372,421,321,200,279,335,348,317,322,276,193,263,306,320,305,376,304,197,204,276,302,205,288,264,183,289
CA-Riverside,7211,2296,1817,1851,1908,1839,1934,2267,2675,1953,1782,1719,1773,1877,2273,2506,1746,1696,1697,1574,1917,2503,2469,1744,1648,1761,1732,1656,1958,2310,1477,1666
CA-Riverside,7224,620,540,503,606,599,637,837,884,581,530,548,574,590,713,720,572,501,511,507,649,864,841,599,500,625,615,576,759,832,559,558
CA-Riverside,7225,33491,29719,29693,30597,31138,31447,36007,34098,29100,29476,29559,29276,30057,34978,32732,28910,26967,27913,28133,31432,37594,35478,29631,26851,27728,27284,28876,31365,33594,27367,26320
CA-Riverside,7139,7986,7406,8534,9103,9052,9290,9817,8068,6587,8780,8835,8594,8780,9034,7694,6341,7936,8268,7975,9030,9678,8348,6148,7840,7955,8126,8186,8088,7573,5481,8242
CA-Riverside,7131,176,236,258,265,331,289,281,306,239,270,254,323,275,241,173,216,252,230,241,250,308,239,191,247,232,257,256,206,243,253,259
CA-Riverside,8131,945,1310,961,1004,1169,1030,1014,1015,1410,915,983,1157,1044,899,998,1452,915,1062,1111,1123,1086,972,1596,880,1099,1155,976,939,1030,1457,1148
CA-Riverside,8121,539,433,615,649,698,711,689,589,435,616,625,668,626,690,555,407,560,655,647,688,773,556,383,620,633,603,634,609,518,374,684
FL-Broward,7211,3460,2830,2930,3118,3158,3197,3868,4592,3715,3232,3313,3149,3344,3941,4767,3907,3030,3106,2817,3275,4348,4872,3495,2754,2840,2884,3034,3254,4428,2946,2392
FL-Broward,7224,1595,1470,1581,1629,1712,1800,2172,2212,1679,1595,1802,1760,1769,2112,2429,2035,1556,1609,1511,1840,2533,2404,1762,1340,1519,1505,1623,1790,2261,1533,1194
FL-Broward,7225,26896,22227,27031,30532,31076,31260,37023,34828,26552,28512,30413,30092,31201,36554,35024,27442,27547,30932,27966,29926,40716,39192,27764,25375,27634,27873,28698,31630,36821,24538,22309
FL-Broward,7139,8664,7668,10686,11579,11624,11473,11575,10309,7371,10730,11467,11325,11432,11816,10528,8415,10684,12118,10364,11004,13121,11303,8164,10345,10694,10896,10778,10560,10552,6646,9473
FL-Broward,7131,119,104,132,180,174,166,186,199,199,163,174,192,168,200,195,194,173,175,139,161,167,237,183,145,151,161,181,169,223,178,122
FL-Broward,8131,959,1315,1114,1255,1321,1321,1279,1134,1423,1144,1242,1263,1457,1390,1144,1519,1508,1410,1260,1328,1585,1426,1480,1184,1143,1293,1206,1144,1188,1317,1051
FL-Broward,8121,1137,972,1345,1435,1481,1484,1519,1490,1071,1486,1526,1482,1400,1602,1401,1094,1329,1595,1377,1455,1770,1679,1140,1316,1353,1467,1451,1456,1448,967,1243
NJ-Hudson,7211,501,399,462,433,629,567,580,552,427,462,452,435,434,475,530,362,461,435,433,521,681,600,462,409,459,394,415,418,430,392,460
NJ-Hudson,7224,667,539,632,466,673,687,624,659,485,591,601,599,530,679,671,405,598,654,689,669,810,727,518,546,601,608,572,603,576,553,659
NJ-Hudson,7225,12289,10523,11538,9362,12817,12416,12157,11858,9676,10935,11017,10569,10693,12239,11637,8473,10693,11488,11166,12084,14129,12094,9407,10249,10343,10642,10139,10732,10861,9173,10473
NJ-Hudson,7139,1435,1224,1606,1201,1733,1688,1518,1416,1203,1482,1529,1504,1384,1594,1435,928,1424,1521,1575,1691,1944,1537,1144,1397,1471,1516,1402,1375,1246,1152,1467
NJ-Hudson,7131,124,134,144,99,114,114,122,157,112,95,80,106,88,120,111,98,86,114,89,109,170,113,110,108,99,89,107,94,133,116,183
NJ-Hudson,8131,611,695,560,429,526,498,498,550,502,434,479,425,424,477,492,512,444,470,506,540,631,590,542,433,434,417,425,476,496,492,436
NJ-Hudson,8121,240,226,245,195,248,283,253,229,162,207,215,215,224,233,212,157,185,230,251,251,317,242,207,237,242,242,240,233,201,180,231
MA-Middlesex,7211,940,752,847,884,942,933,1044,1009,679,832,860,793,909,1004,1017,784,926,927,909,1029,1279,1119,841,1015,1140,1173,1193,1190,1280,860,923
MA-Middlesex,7224,617,444,582,506,603,660,768,624,366,508,545,657,627,673,597,387,514,553,554,703,860,670,434,513,574,671,631,676,600,479,549
MA-Middlesex,7225,14497,11895,14107,13530,15553,15696,16686,14634,11277,13466,14039,14302,14940,16330,14210,11165,13435,14408,14707,16015,18689,15429,11370,13941,14545,15108,14681,15549,14754,12299,13418
MA-Middlesex,7139,5313,4836,7140,6319,7647,7711,6899,5235,4438,6588,7005,7345,7033,6541,5046,4375,6591,7071,7290,7463,7654,5915,4625,6905,7050,7618,6520,6480,4627,5020,6586
MA-Middlesex,7131,116,95,139,96,146,123,143,120,80,99,118,92,125,112,101,92,104,113,124,138,161,137,79,120,106,113,117,109,81,106,103
MA-Middlesex,8131,557,689,621,620,584,613,623,524,660,486,548,569,568,582,526,615,522,555,540,550,671,613,662,602,596,567,512,584,524,703,585
MA-Middlesex,8121,523,435,617,624,657,703,635,536,379,533,578,584,587,573,531,409,545,592,618,618,642,524,364,555,595,614,606,539,523,402,630
OH-Franklin,7211,3692,1822,1836,1821,1878,1902,2338,2668,1570,1792,1874,1840,1929,2355,2641,1796,2000,2167,2280,2365,3163,3164,1736,1794,1930,1791,1911,2110,2303,1410,1704
OH-Franklin,7224,1654,1123,1223,1455,1507,1434,1767,1746,1096,1320,1363,1385,1448,1815,1865,1279,1389,1534,1683,1803,2475,2236,1283,1382,1444,1436,1520,1602,2127,1222,1200
OH-Franklin,7225,26450,21155,22246,23549,24897,24515,28008,25943,19657,22485,23601,23959,24257,29019,28022,22601,22942,25397,27014,28588,35339,32676,24929,24349,24701,24576,25629,26095,29921,21224,21348
OH-Franklin,7139,4810,4205,5381,5835,6249,6293,6040,5304,4188,5733,5889,6049,5975,5915,5124,4309,5302,5868,6337,6310,6787,5959,4519,5278,5546,5741,5666,5168,5402,4028,5002
OH-Franklin,7131,126,110,92,118,126,124,114,124,77,137,114,123,133,111,143,135,120,133,144,128,145,171,123,138,127,126,121,131,153,118,108
OH-Franklin,8131,1133,1930,1270,1311,1509,1303,1234,1152,1882,1191,1285,1423,1262,1217,1257,2003,1299,1405,1653,1759,1970,1666,2319,1587,1637,1675,1588,1406,1503,2014,1609
OH-Franklin,8121,411,292,542,561,613,615,574,471,250,529,561,539,555,584,426,279,524,575,587,595,640,479,293,548,559,550,625,533,421,278,434
VA-Fairfax,7211,999,866,1020,940,937,897,851,895,763,823,891,935,882,949,984,814,873,991,932,995,1134,1131,836,792,830,880,951,1120,1096,682,775
VA-Fairfax,7224,439,358,286,279,372,351,467,530,335,273,283,316,364,446,446,340,328,355,367,359,492,536,326,276,295,329,328,376,457,264,262
VA-Fairfax,7225,14023,11339,11742,12258,13501,12998,14787,13797,10675,12144,12364,12554,12371,14559,13542,10592,12253,12807,13023,13766,16716,14910,11539,12104,12488,12366,12754,12846,13550,10420,10600
VA-Fairfax,7139,2559,2404,2871,2730,3267,3052,3251,2708,2229,3013,3153,3112,2810,3090,2539,2043,3006,3117,3053,3219,3431,2833,2452,2869,2964,3066,2936,2721,2548,2307,2440
VA-Fairfax,7131,12,34,10,13,14,16,15,28,18,12,11,13,15,18,25,15,14,13,11,18,24,16,13,18,11,19,11,15,22,28,12
VA-Fairfax,8131,426,721,373,361,427,383,529,423,625,355,416,394,377,447,409,625,324,411,431,459,566,484,680,419,449,458,451,417,471,665,320
VA-Fairfax,8121,369,295,382,432,452,505,444,391,274,399,435,419,422,468,447,311,434,437,416,455,508,488,300,417,431,418,467,385,430,274,357
TN-Shelby,7211,2303,1383,1515,1526,1638,1605,1816,1843,1307,1537,1633,1562,1619,1937,2062,1328,1430,1462,1484,1598,2015,1885,1219,1408,1399,1496,1461,1541,1621,1005,1252
TN-Shelby,7224,959,700,609,611,690,729,961,966,606,643,640,692,663,917,991,641,604,680,676,723,1048,1130,645,584,646,663,657,656,997,506,497
TN-Shelby,7225,22783,16930,19579,20567,20881,21413,24334,21786,15531,19106,19318,20167,20316,24543,22370,15838,18037,18779,19303,20378,24761,23708,15552,17325,17882,18335,19298,18846,22563,14294,16233
TN-Shelby,7139,3422,2632,3540,3878,3951,3858,3987,3251,2418,3566,3709,3765,3534,3871,3533,2628,3608,3639,3619,3896,3867,3837,2584,3575,3599,3801,3506,2911,3690,2275,3439
TN-Shelby,7131,141,76,61,61,65,80,93,94,50,57,53,53,56,78,104,59,47,68,81,85,91,109,92,75,73,44,66,52,123,75,53
TN-Shelby,8131,1721,2745,1595,1712,1810,2093,1630,1597,2452,1492,1583,1909,1495,1487,1489,2651,1592,1651,2020,1778,1827,1895,2923,1705,1680,2002,1632,1339,1655,2525,1762
TN-Shelby,8121,457,302,524,611,640,627,686,438,248,484,576,584,605,632,468,244,458,585,545,620,637,474,270,471,524,536,583,533,481,217,442
WI-Milwaukee,7211,1483,918,922,950,864,919,1116,1132,687,743,735,804,910,1118,1046,721,789,764,863,925,1164,1110,834,863,854,778,887,1013,1165,672,715
WI-Milwaukee,7224,2043,1420,1491,1577,1605,1784,1948,1954,1282,1334,1508,1691,1706,2025,1861,1459,1332,1531,1589,1901,2353,2274,1499,1504,1506,1528,1697,1857,2124,1389,1927
WI-Milwaukee,7225,13067,10339,10950,11801,11861,12307,13322,12350,9297,9882,11312,11055,11453,13528,12372,10223,10296,10954,11529,12520,15363,13535,11432,11103,11456,11678,12030,12762,13740,10409,11247
WI-Milwaukee,7139,3243,2339,2591,2894,2847,2999,2828,2637,2079,2351,2798,2772,2731,2850,2685,2348,2555,2856,3050,3113,3426,2921,2245,2535,2714,2947,2680,2325,2745,1970,2369
WI-Milwaukee,7131,150,138,128,137,142,137,165,164,105,100,145,121,144,152,182,169,125,117,149,165,168,210,161,153,136,127,128,144,170,150,129
WI-Milwaukee,8131,1299,1526,1204,1313,1292,1362,1292,1206,1330,1161,1277,1281,1196,1192,1216,1340,1124,1229,1307,1292,1445,1402,1485,1183,1136,1304,1297,1181,1227,1361,1352
WI-Milwaukee,8121,496,350,456,509,494,542,486,435,332,430,477,485,465,489,518,347,410,492,486,501,570,511,379,442,519,535,537,463,436,289,472
UT-Salt Lake,7211,2021,1522,1710,1697,1699,1715,1943,1932,1473,1534,1673,1712,1856,2176,2094,1507,1732,1826,1816,2131,2322,2101,1428,1562,1472,1442,1583,1736,1705,1134,1437
UT-Salt Lake,7224,606,285,415,389,448,433,582,524,330,406,441,423,417,611,598,290,419,437,452,505,643,645,328,388,383,449,495,543,551,275,317
UT-Salt Lake,7225,17884,10476,15414,15892,16095,16751,18387,17064,10195,15108,15434,16072,16342,18755,17888,10447,15217,15946,16522,17811,20977,19203,10405,15263,14992,14955,16236,16594,17761,9437,13916
UT-Salt Lake,7139,3808,2653,4410,4424,4380,4507,4357,3846,2554,4100,4189,4332,4112,4189,3875,2465,4008,4212,4249,4499,4710,4298,2486,4062,3960,4007,4062,3796,4041,2422,4053
UT-Salt Lake,7131,195,127,133,177,158,193,191,222,113,141,151,147,216,204,195,113,140,152,156,226,232,261,118,87,102,123,126,154,243,87,77
UT-Salt Lake,8131,1287,1772,1171,1357,1294,1223,1355,1193,1724,1176,1377,1171,1277,1418,1302,2098,1403,1447,1438,1635,1634,1538,1759,1296,1420,1434,1469,1116,1124,1444,1466
UT-Salt Lake,8121,443,349,508,556,560,566,567,453,364,583,574,579,588,555,441,333,548,610,619,636,652,531,306,534,550,534,502,485,483,294,548
MN-Hennepin,7211,3839,2028,1850,1726,1774,1868,2819,3188,1816,1622,1684,1747,1919,3259,3675,1954,1729,1724,1829,1877,3170,3529,1822,1666,1576,1624,1634,2003,2688,1521,1546
MN-Hennepin,7224,1278,865,1048,1103,1068,1120,1313,1198,848,886,1046,1015,1150,1229,1314,890,817,1019,1098,1111,1501,1335,931,876,922,993,955,1094,1173,753,864
MN-Hennepin,7225,17411,14185,15439,16858,16712,17171,18785,16423,13203,15781,16567,15657,16605,18035,17366,14215,15200,16660,17041,17478,21193,18559,14030,15208,15824,16026,15931,16486,16781,12280,14083
MN-Hennepin,7139,5816,4875,6110,6593,6418,6452,6652,5740,4770,6083,6632,5739,6428,6663,6495,4943,5795,6438,6494,6477,7066,5880,4715,5752,6111,6031,5790,5618,5352,3956,5394
MN-Hennepin,7131,872,678,436,469,517,485,641,860,727,518,482,518,531,748,1059,782,448,501,488,541,699,1014,758,531,474,419,472,546,947,618,455
MN-Hennepin,8131,783,1254,908,962,975,970,882,800,1200,778,1086,886,828,835,857,1174,813,856,978,1003,1127,1059,1334,760,909,924,904,813,843,1048,903
MN-Hennepin,8121,332,283,457,538,536,550,458,340,266,450,461,486,463,456,298,222,424,508,510,539,537,356,248,427,502,438,423,411,316,229,502
